root_lot_id,wafer_id,tkout_time,step_seq,eqp_id,chamber_id,ppid
G2G100,1,2019-11-21 12:21:31,LB038680,EAAAA01,PM1,test_ppid_1
G2G100,2,2019-11-21 12:21:31,LB038680,EAAAA01,PM1,test_ppid_1
G2G100,3,2019-11-21 12:21:31,LB038680,EAAAA01,PM1,test_ppid_1
G2G100,4,2019-11-21 12:21:31,LB038680,EAAAA01,PM1,test_ppid_1
G2G100,5,2019-11-21 12:21:31,LB038680,EAAAA01,PM1,test_ppid_1
G2G100,6,2019-11-21 12:21:31,LB038680,EAAAA01,PM2,test_ppid_1
G2G100,7,2019-11-21 12:21:31,LB038680,EAAAA01,PM2,test_ppid_1
G2G100,8,2019-11-21 12:21:31,LB038680,EAAAA01,PM2,test_ppid_1
G2G100,9,2019-11-21 12:21:31,LB038680,EAAAA01,PM2,test_ppid_1
G2G100,10,2019-11-21 12:21:31,LB038680,EAAAA01,PM2,test_ppid_1
G2G105,1,2019-11-22 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G105,2,2019-11-22 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G105,3,2019-11-22 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G105,4,2019-11-22 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G105,5,2019-11-22 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G105,6,2019-11-22 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G105,7,2019-11-22 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G105,8,2019-11-22 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G105,9,2019-11-22 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G105,10,2019-11-22 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G109,1,2019-11-26 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G109,2,2019-11-26 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G109,3,2019-11-26 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G109,4,2019-11-26 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G109,5,2019-11-26 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G109,6,2019-11-26 12:21:31,LB038680,EAAAA02,PM1,test_ppid_1
G2G109,7,2019-11-26 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G109,8,2019-11-26 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G109,9,2019-11-26 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G109,10,2019-11-26 12:21:31,LB038680,EAAAA02,PM2,test_ppid_1
G2G120,1,2019-11-30 18:33:33,LB038680,EAAAA01,PM1,test_ppid_1
G2G120,2,2019-11-30 18:33:33,LB038680,EAAAA01,PM1,test_ppid_1
G2G120,3,2019-11-30 18:33:33,LB038680,EAAAA01,PM1,test_ppid_1
G2G120,4,2019-11-30 18:33:33,LB038680,EAAAA01,PM1,test_ppid_1
G2G120,5,2019-11-30 18:33:33,LB038680,EAAAA01,PM1,test_ppid_1
G2G120,6,2019-11-30 18:33:33,LB038680,EAAAA01,PM2,test_ppid_1
G2G120,7,2019-11-30 18:33:33,LB038680,EAAAA01,PM2,test_ppid_1
G2G120,8,2019-11-30 18:33:33,LB038680,EAAAA01,PM2,test_ppid_1
G2G120,9,2019-11-30 18:33:33,LB038680,EAAAA01,PM2,test_ppid_1
G2G120,10,2019-11-30 18:33:33,LB038680,EAAAA01,PM2,test_ppid_1
